schema_name,document_type,schema_strata_name,base_path
publication,map,pub_standard_et_al,/government/publications/maps-of-solent-freeport-tax-sites
publication,regulation,pub_standard_et_al,/government/publications/regulatory-article-ra-2320-role-specific-remotely-piloted-air-systems-rpas
publication,map,pub_standard_et_al,/government/publications/england-coast-path-route-north-gare-to-south-bents
publication,regulation,pub_standard_et_al,/government/publications/regulatory-article-ra-5102-design-and-development-responsibilities
publication,regulation,pub_standard_et_al,/government/publications/the-civil-aviation-investigation-of-military-air-accidents-at-civil-aerodromes-regulations-2005
publication,statutory_guidance,pub_standard_et_al,/government/publications/use-of-business-names
publication,regulation,pub_standard_et_al,/government/publications/regulatory-article-ra-3518-permanent-fixed-wing-aerodrome-visual-aids-for-denoting-obstacles
publication,regulation,pub_standard_et_al,/government/publications/epa-qualification-level-conditions-and-requirements
publication,map,pub_standard_et_al,/government/publications/england-coast-path-plan-of-the-burnham-on-crouch-to-maldon-stretch
publication,map,pub_standard_et_al,/government/publications/hs2-plan-and-profile-maps-pinxton-to-woodall
publication,international_treaty,pub_standard_et_al,/government/publications/co-operation-agreement-on-a-civil-global-navigation-satellite-system-gnss-between-the-ec-and-ukraine
publication,regulation,pub_standard_et_al,/government/publications/regulatory-article-ra-4652-weapon-preparation-and-loading
publication,regulation,pub_standard_et_al,/government/publications/regulatory-article-ra-5726-integrity-management
publication,statutory_guidance,pub_standard_et_al,/government/publications/east-inshore-and-east-offshore-marine-plans
publication,map,pub_standard_et_al,/government/publications/england-coast-path-plan-of-the-isle-of-sheppey-stretch
publication,international_treaty,pub_standard_et_al,/government/publications/declaration-by-certain-european-governments-on-the-launchers-exploitation-phase-of-ariane-vega-and-soyuz-from-the-guiana-space-centre
publication,international_treaty,pub_standard_et_al,/government/publications/third-supplementary-list-2006
publication,map,pub_standard_et_al,/government/publications/hs2-plan-and-profile-maps-m18-eastern-route-section-map
publication,regulation,pub_standard_et_al,/government/publications/regulatory-article-ra-4053-royal-flights
publication,international_treaty,pub_standard_et_al,/government/publications/uk-australia-fta-chapter-29-administrative-and-institutional-provisions
publication,international_treaty,pub_standard_et_al,/government/publications/treaty-between-the-uk-and-france-for-defence-and-security-co-operation--2
publication,regulation,pub_standard_et_al,/government/publications/gce-qualification-level-conditions-for-pre-reform-qualifications
publication,international_treaty,pub_standard_et_al,/government/publications/ukukraine-political-free-trade-and-strategic-partnership-agreement-cs-ukraine-no12020
publication,international_treaty,pub_standard_et_al,/government/publications/agreements-concluded-by-the-ec-and-its-member-states-under-article-xxi-of-the-general-agreement-on-trade-in-services
publication,international_treaty,pub_standard_et_al,/government/publications/agreement-on-the-circulation-of-persons-and-readmission-between-the-uk-and-the-algeria
publication,statutory_guidance,pub_standard_et_al,/government/publications/non-automatic-weighing-instruments-type-approval-certificates-uk2966-to-uk2989
publication,regulation,pub_standard_et_al,/government/publications/regulatory-article-ra-3006-notification-and-conduct-of-flights
publication,statutory_guidance,pub_standard_et_al,/government/publications/exfoliation-of-vermiculite-and-expansion-of-perlite-process-guidance-note-307
publication,international_treaty,pub_standard_et_al,/government/publications/singapore-tax-treaties
publication,statutory_guidance,pub_standard_et_al,/government/publications/traffic-commissioners-appeals-september-2017
publication,international_treaty,pub_standard_et_al,/government/publications/memorandum-of-understanding-between-the-uk-and-cariforum-states-on-the-economic-partnership-agreement
publication,regulation,pub_standard_et_al,/government/publications/regulatory-article-ra-3012-general-operating-procedures
publication,regulation,pub_standard_et_al,/government/publications/regulatory-article-ra-4602-aircraft-assisted-escape-systems-maintenance-vital-and-independent-checks
publication,regulation,pub_standard_et_al,/government/publications/criteria-for-the-diploma-qualifications-in-information-technology
publication,regulation,pub_standard_et_al,/government/publications/regulatory-article-ra-3293-surveillance-radar-approach-sra
publication,international_treaty,pub_standard_et_al,/government/publications/uk-australia-fta-chapter-12-telecommunications
publication,statutory_guidance,pub_standard_et_al,/government/publications/mgn-535-m-amendment-1-small-seagoing-passenger-ship-code-ssps
publication,regulation,pub_standard_et_al,/government/publications/gce-as-and-a-level-subject-criteria-for-computing
publication,statutory_guidance,pub_standard_et_al,/government/publications/the-national-health-service-litigation-authority-safety-and-learning-directions-2019
publication,statutory_guidance,pub_standard_et_al,/government/publications/extradition-act-2003-police-codes-of-practice
publication,statutory_guidance,pub_standard_et_al,/government/publications/improving-access-to-social-housing-for-members-of-the-armed-forces
publication,international_treaty,pub_standard_et_al,/government/publications/internal-agreement-between-the-representatives-of-the-governments-of-the-member-states-implementation-of-the-acp-ec-partnership-agreement
publication,statutory_guidance,pub_standard_et_al,/government/publications/environmental-permitting-charging-scheme
publication,official_statistics,pub_stats,/government/statistics/measures-from-the-adult-social-care-outcomes-framework-england-2014-to-2015
publication,national_statistics,pub_stats,/government/statistics/fire-statistics-monitor-april-2014-to-march-2015
publication,national_statistics,pub_stats,/government/statistics/local-authority-revenue-expenditure-and-financing-england-2017-to-2018-budget
publication,official_statistics,pub_stats,/government/statistics/forestry-commission-england-headline-performance-indicators-at-30-september-2017
publication,national_statistics,pub_stats,/government/statistics/road-fuel-prices-21-january-2019
publication,national_statistics,pub_stats,/government/statistics/uk-overseas-trade-in-goods-statistics-may-2018
publication,national_statistics,pub_stats,/government/statistics/uk-local-authority-and-regional-carbon-dioxide-emissions-national-statistics-2005-2013
publication,official_statistics,pub_stats,/government/statistics/rural-transport-travel-and-accessibility-statistics
publication,national_statistics,pub_stats,/government/statistics/cancer-survival-index-for-clinical-commissioning-groups-2003-to-2018
publication,official_statistics,pub_stats,/government/statistics/short-term-economic-indicators-commentary-april-2018
publication,official_statistics,pub_stats,/government/statistics/woodland-natural-capital-accounts-uk-supplementary-information
publication,official_statistics,pub_stats,/government/statistics/homelessness-wales-october-to-december-2016
